,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
20,0,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,True,True,0.2804858684539795,0.2804861069,80.34646964073181,78.41991949081421,1.9265501499176023,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.33,1.93,6%,1:17.98,0,0,0,0,176244,0,0.0,68659.0,63230.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,164.485,193.602,197.855,6.865,4.903,5.868,5.836,4.786,5.367,7.56,5.918,12.997,6.822,4.939,44.74,49099.127,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,76659.508,0.084,0.091,229.461,425.633,26866.503,26864.695,0.002,49793.004,31648999.0,31648478.0,49947.0,49956.0,31099282.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.2804861069,0.2804861069
21,1,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,True,True,0.1713001132011413,0.1713001728,77.42706561088562,75.48512554168701,1.9419400691986084,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.13,2.03,6%,1:15.05,0,0,0,0,175968,0,0.0,68660.0,62891.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,165.029,195.152,197.011,6.788,4.833,5.21,5.814,4.486,5.187,7.102,5.662,12.454,7.049,4.733,44.797,47413.257,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,73851.823,0.064,0.085,248.672,291.086,25740.891,25739.312,0.001,48110.93,31648999.0,31648478.0,49947.0,49956.0,31099282.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.1713001728,0.1713001728
22,2,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Heather_Mills/Heather_Mills_0004.jpg,False,False,0.8521872162818909,0.8521872163,76.10011219978333,74.13978052139282,1.960331678390503,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.14,2.06,7%,1:13.71,0,0,0,0,176236,0,0.0,68654.0,63613.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,167.884,196.704,197.706,7.241,5.021,5.411,5.933,4.806,4.991,7.793,5.609,12.89,6.635,4.653,46.923,48420.275,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,72597.533,0.072,0.076,173.44,270.679,23464.36,23462.738,0.001,49133.171,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8521872163,0.8521872163
23,3,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Naji_Sabri/Naji_Sabri_0001.jpg,False,False,0.8060021847486496,0.8060022593,79.36597037315369,77.42958498001099,1.9363853931427,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.16,2.09,6%,1:16.94,0,0,0,0,176272,0,0.0,68657.0,63716.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,165.001,194.717,195.536,6.749,4.896,5.192,5.844,4.659,4.842,7.671,5.863,12.489,6.665,4.814,45.879,50868.1710000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,75797.333,0.103,0.115,174.516,294.532,24236.484,24234.652,0.001,51560.848,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8060022593,0.8060022593
24,0,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Al_Davis/Al_Davis_0002.jpg,True,True,0.4307857751846313,0.4307858348,81.03979516029358,79.09610295295715,1.9436922073364256,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.3,2.05,6%,1:18.47,0,0,0,0,175972,0,0.0,68653.0,63691.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,164.244,195.552,211.692,6.929,5.044,5.857,5.978,4.655,4.902,7.486,5.709,12.702,6.873,4.853,44.852,50294.9730000003,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,77476.882,0.11,0.121,68.638,269.145,26473.147,26471.55,0.001,51003.732,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.4307858348,0.4307858348
25,1,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Ricardo_Monasterio/Ricardo_Monasterio_0001.jpg,False,False,0.923381634056568,0.9233816266,81.15293908119202,79.2149338722229,1.938005208969116,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.37,1.91,6%,1:18.76,0,0,0,0,175972,0,0.0,68658.0,63341.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,164.26,195.064,198.314,6.837,4.627,4.868,6.102,4.498,4.792,7.811,5.972,12.557,7.035,4.966,45.22,52412.3430000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,77616.022,0.074,0.101,167.544,313.401,24493.303,24491.48,0.002,53122.717,31648999.0,31648478.0,49947.0,49956.0,31099282.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.9233816266,0.9233816266
26,0,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0002.jpg,True,True,0.4893639087677002,0.4893639088,73.88705921173096,71.93061375617981,1.9564454555511477,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.3,1.95,7%,1:11.42,0,0,0,0,175968,0,1.0,68658.0,63198.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,166.107,195.188,197.792,7.225,5.202,4.896,6.147,4.79,4.902,8.034,5.629,13.512,7.393,4.913,47.676,45504.9159999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,70207.071,0.07,0.1,264.707,297.727,24000.961,23998.99,0.002,46206.107,31648990.0,31648478.0,49956.0,49955.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.4893639088,0.4893639088
27,1,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0003.jpg,True,True,0.4849833250045776,0.4849832058,74.52516674995422,72.5792338848114,1.9459328651428225,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.4,1.93,7%,1:12.09,0,0,0,0,176076,0,1.0,68660.0,63594.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,167.372,196.245,198.896,7.002,4.7,5.218,6.067,4.594,4.761,7.555,5.899,11.99,6.648,4.823,45.568,47892.089,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,70870.968,0.075,0.109,241.0,302.153,22280.318,22278.673,0.001,48590.648,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.4849832058,0.4849832058
28,2,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0004.jpg,True,True,0.5589126944541931,0.5589127541,76.70695638656616,74.77803993225098,1.928916454315185,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.26,2.06,7%,1:14.24,0,0,0,0,176236,0,0.0,68661.0,63912.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,166.533,200.165,200.98,7.019,4.866,4.747,6.942,4.798,5.23,8.249,6.222,12.759,7.572,5.439,47.015,47696.9060000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,73032.303,0.104,0.131,253.82,284.439,24616.254,24614.282,0.001,48416.048,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.5589127541,0.5589127541
29,3,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0005.jpg,False,True,0.6951873004436493,0.6951873302,73.41649556159973,71.47552013397217,1.9409754276275637,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.1,2.06,7%,1:11.00,0,0,0,0,175968,0,1.0,68659.0,62906.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,166.303,197.534,197.04,6.873,5.231,5.191,5.914,4.457,5.029,7.75,5.891,13.502,7.3,4.887,47.239,46483.0849999997,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,69818.644,0.077,0.101,209.454,310.346,22627.21,22625.324,0.002,47191.433,31648999.0,31648478.0,49947.0,49956.0,31099282.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.6951873302,0.6951873302
30,4,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0006.jpg,False,True,0.874332994222641,0.8743329644,70.41640210151672,68.4895715713501,1.926830530166626,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.23,2.06,7%,1:08.07,0,0,0,0,176188,0,0.0,68659.0,63774.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,168.935,199.304,199.972,6.92,4.891,4.914,6.22,5.122,5.937,7.809,5.734,12.693,7.361,5.146,46.257,43968.2810000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,66909.948,0.102,0.118,184.356,308.742,22232.645,22230.829,0.002,44677.301,31648999.0,31648478.0,49947.0,49956.0,31099282.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8743329644,0.8743329644
31,5,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0007.jpg,True,True,0.5664288401603699,0.5664288402,71.39976572990417,69.46388721466064,1.9358785152435305,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.29,1.87,7%,1:08.93,0,0,0,0,176080,0,0.0,68661.0,63252.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,165.853,195.943,198.133,7.297,5.347,4.904,5.83,4.537,4.655,7.233,5.872,12.516,6.621,4.913,47.188,45472.272,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,67797.396,0.064,0.081,168.623,293.579,21626.487,21624.41,0.002,46170.908,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.5664288402,0.5664288402
32,6,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0008.jpg,False,True,0.799129918217659,0.7991299033,70.27415704727173,68.34838318824768,1.925773859024048,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.39,1.94,7%,1:07.81,0,0,0,0,176184,0,0.0,68655.0,63720.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,170.367,201.275,199.578,7.538,5.175,5.445,6.73,4.75,5.054,7.394,5.886,12.636,6.986,4.947,48.444,44610.5389999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,66723.027,0.06,0.08,176.036,264.521,21395.01,21393.196,0.001,45328.016,31648990.0,31648478.0,49956.0,49947.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.7991299033,0.7991299033
33,7,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Andrew_Niccol/Andrew_Niccol_0001.jpg,False,False,0.7071159482002258,0.7071158886,75.39413857460022,73.42743706703186,1.9667015075683596,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.1,2.05,7%,1:12.90,0,0,0,0,176320,0,0.0,68655.0,63500.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,167.111,196.561,197.022,7.545,4.91,4.677,6.025,4.819,5.211,8.114,5.843,12.891,7.128,5.066,47.229,47586.0109999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,71744.345,0.1,0.122,224.907,276.305,23453.65,23451.865,0.001,48290.692,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.7071158886,0.7071158886
34,8,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Bill_Cartwright/Bill_Cartwright_0001.jpg,False,False,0.6985567510128021,0.6985567212,77.86824035644531,75.93052387237549,1.937716484069824,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.41,1.88,7%,1:15.38,0,0,0,0,175976,0,0.0,68654.0,63842.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,165.459,193.929,195.393,7.611,4.775,4.465,6.179,4.479,5.684,7.673,5.961,12.874,6.695,4.842,46.097,49387.2099999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,74188.212,0.106,0.108,173.27,365.227,24107.533,24105.73,0.002,50080.676,31648990.0,31648478.0,49956.0,49947.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.6985567212,0.6985567212
35,9,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Gary_Paer/Gary_Paer_0001.jpg,False,False,0.8308128863573074,0.8308128715,81.54731488227844,79.599769115448,1.9475457668304443,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.1,1.91,6%,1:19.09,0,0,0,0,175968,0,0.0,68657.0,63498.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,165.769,196.775,194.44,6.819,4.943,5.112,6.159,4.588,4.55,7.243,5.907,12.282,6.61,4.746,45.615,52362.6759999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,77998.118,0.077,0.089,171.548,272.603,24942.812,24941.025,0.002,53055.304,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8308128715,0.8308128715
36,10,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Lawrence_MacAulay/Lawrence_MacAulay_0002.jpg,False,False,0.8452140092849731,0.8452140093,84.32731485366821,82.38302111625671,1.944293737411499,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.27,2.03,6%,1:21.96,0,0,0,0,176316,0,0.0,68659.0,63413.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,162.717,192.115,194.15,6.747,6.223,5.881,6.253,4.568,4.872,7.247,6.293,14.127,6.703,5.045,45.672,54639.3839999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,80785.705,0.064,0.074,213.17,301.685,25440.743,25438.65,0.002,55344.96,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8452140093,0.8452140093
37,11,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Robin_Williams/Robin_Williams_0001.jpg,False,False,0.7498033344745636,0.7498032451,74.9870879650116,73.04466533660889,1.94242262840271,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.29,2.06,7%,1:12.51,0,0,0,0,175976,0,0.0,68657.0,63870.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,167.913,197.025,200.114,7.173,4.994,5.156,6.683,4.654,4.693,7.634,6.244,12.848,6.873,4.877,46.329,45821.1419999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,71275.299,0.11,0.132,256.019,312.42,24745.226,24743.04,0.002,46530.07,31648990.0,31648478.0,49956.0,49947.0,31099273.0,31099273.0,31099264.0,31099273.0,0.0,0.0,549717.0,549205.0,0.7498032451,0.7498032451
38,12,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Vivica_Fox/Vivica_Fox_0002.jpg,False,False,0.718525767326355,0.7185257077,76.76565670967102,74.81507778167725,1.9505789279937744,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.34,2.07,7%,1:14.23,0,0,0,0,176296,0,0.0,68658.0,63325.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,166.98,197.026,200.15,7.168,4.893,5.196,5.924,4.843,4.841,8.098,5.78,12.771,7.217,5.017,47.098,49215.2549999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,72855.99,0.103,0.115,219.815,490.237,22935.487,22932.105,0.002,49920.501,31648990.0,31648469.0,49956.0,49956.0,31099273.0,31099264.0,31099264.0,31099264.0,0.0,0.0,549717.0,549205.0,0.7185257077,0.7185257077
39,13,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Mike_Farrar/Mike_Farrar_0001.jpg,False,False,0.8105782270431519,0.8105781078,73.6670401096344,71.72006559371948,1.946974515914917,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.3,2.07,7%,1:11.26,0,0,0,0,175964,0,0.0,68654.0,63522.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,169.349,198.336,199.742,7.271,5.182,5.316,6.971,4.433,5.433,8.241,5.999,12.874,7.037,4.924,46.233,45809.7199999997,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,69976.669,0.084,0.101,247.754,361.821,23457.715,23455.899,0.002,46518.952,31648990.0,31648478.0,49956.0,49956.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.8105781078,0.8105781078
40,0,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0002.jpg,True,True,0.5009095370769501,0.5009095669,78.46200752258301,76.5279016494751,1.9341058731079104,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.25,2.05,6%,1:16.07,0,0,0,0,176144,0,0.0,68659.0,63252.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,167.647,194.416,198.221,6.834,4.782,4.873,6.116,4.782,5.098,7.798,5.867,13.058,6.779,4.76,46.418,48702.397,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,74866.785,0.076,0.099,226.984,298.786,25460.392,25458.427,0.002,49406.389,31648990.0,31648478.0,49956.0,49947.0,31099273.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.5009095669,0.5009095669
41,1,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0003.jpg,True,True,0.2966488003730774,0.2966489792,74.08255505561829,72.1490068435669,1.933548212051392,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.57,1.94,7%,1:11.69,0,0,0,0,176316,0,0.0,68660.0,64149.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,170.112,199.012,204.738,6.925,5.003,4.985,6.426,5.021,5.879,7.479,6.131,12.996,8.254,5.069,46.865,47241.161,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,70476.876,0.1,0.129,222.341,305.038,22515.171,22513.37,0.002,47961.703,31648999.0,31648478.0,49947.0,49956.0,31099282.0,31099273.0,31099273.0,31099273.0,0.0,0.0,549717.0,549205.0,0.2966489792,0.2966489792
42,2,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Michael_Chertoff/Michael_Chertoff_0001.jpg,False,False,0.9963399071712048,0.9963399172,79.08949279785156,77.15182781219482,1.9376649856567385,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.26,2.09,6%,1:16.68,0,0,0,0,176184,0,0.0,68659.0,63288.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,166.429,203.31,198.537,6.754,4.917,5.34,5.996,4.598,5.145,7.199,5.982,12.428,6.778,4.785,45.484,47362.7109999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1339400,8080,75336.583,0.072,0.075,305.484,385.299,27269.116,27265.683,0.002,48067.465,31648990.0,31648477.0,49956.0,49957.0,31099273.0,31099272.0,31099264.0,31099264.0,0.0,0.0,549717.0,549205.0,0.9963399172,0.9963399172
