,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
23,3,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/David_Dorfman/David_Dorfman_0001.jpg,False,False,0.8465469480645686,0.8465469481,129.98672580718994,128.0409610271454,1.945764780044556,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.26,2.89,7%,2:07.53,0,0,0,0,343420,0,0,138933,91046,812,0,0,0,0,0,0,4096,0,0,378.203,493.529,467.261,10.964,7.088,6.825,8.26,6.242,6.513,13.806,7.616,18.099,8.858,6.537,62.148,70947.5120000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,125462.299,0.085,0.072,447.989,77.094,52980.444,52972.845,0.004,72481.853,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.8465469481,0.8465469481
24,0,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Al_Davis/Al_Davis_0002.jpg,True,True,0.430785756074368,0.4307857561,128.7561948299408,126.81739020347597,1.938804626464844,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.05,3.04,7%,2:06.39,0,0,0,0,343612,0,0,138935,90755,584,0,0,0,0,0,0,4096,0,0,374.049,476.975,457.091,10.566,6.933,6.136,7.881,6.269,7.442,14.06,7.621,19.026,8.606,6.41,61.442,75362.6120000004,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,124330.963,0.061,0.077,489.458,33.205,47398.628,47392.074,0.004,76932.333,62192430,62191406,10532,10523,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.4307857561,0.4307857561
25,1,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Hal_Sutton/Hal_Sutton_0002.jpg,False,False,0.7741449250292627,0.774144925,133.57154059410095,131.63631582260132,1.9352247714996336,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.48,2.97,7%,2:11.05,0,0,0,0,343612,0,0,138931,90270,682,0,0,0,0,0,0,4096,0,0,369.937,477.695,452.773,10.73,7.183,6.858,8.484,6.246,7.707,14.348,7.886,19.131,9.761,6.764,63.671,76348.3560000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,129011.367,0.116,0.129,449.082,33.989,51164.207,51159.186,0.002,77847.159,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.774144925,0.774144925
26,0,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0002.jpg,True,True,0.4893639357213838,0.4893639357,130.75805401802063,128.81139874458313,1.9466552734375,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.17,3.09,7%,2:08.25,0,0,0,0,343612,0,0,138938,89838,1310,0,0,0,0,0,0,4096,0,0,379.003,486.4,457.863,10.313,7.166,6.584,8.294,6.26,7.233,13.557,7.57,19.555,9.612,6.477,63.919,76259.2850000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,126084.03,0.069,0.077,579.869,44.951,48302.915,48291.787,0.004,77781.113,62192430,62191406,10532,10531,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.4893639357,0.4893639357
27,1,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0003.jpg,True,True,0.4849833189643322,0.484983319,119.771418094635,117.83625435829164,1.935163736343384,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.35,2.95,7%,1:57.35,0,0,0,0,343428,0,0,138932,89658,589,0,0,0,0,0,0,4096,0,0,382.957,489.708,462.86,10.257,7.274,6.346,8.051,6.408,7.39,13.228,7.546,20.673,9.373,6.674,62.486,69892.0099999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,115297.325,0.068,0.075,487.683,32.686,43872.361,43867.084,0.002,71424.963,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.484983319,0.484983319
28,2,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0004.jpg,True,True,0.5589126656877189,0.5589126657,139.06813097000122,137.13637971878052,1.9317512512207031,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.25,3.12,6%,2:16.72,0,0,0,0,343308,0,1,138934,90018,930,0,0,0,0,0,0,4096,0,0,369.133,478.222,456.196,10.617,7.336,6.288,8.636,6.251,8.593,12.894,7.321,19.398,9.081,6.508,62.187,84064.6199999996,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,134577.392,0.06,0.075,515.94,60.411,48994.347,48986.305,0.003,85583.041,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.5589126657,0.5589126657
29,3,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0005.jpg,False,True,0.695187324294662,0.6951873243,116.67790031433104,114.74074506759644,1.9371552467346191,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.38,3.09,8%,1:54.30,0,0,0,0,343632,0,0,138938,90644,895,0,0,0,0,0,0,4096,0,0,383.505,497.182,466.735,11.068,7.338,6.344,9.861,6.761,6.484,14.24,7.549,20.971,9.842,6.629,64.169,65418.188,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,112266.847,0.075,0.084,435.141,32.17,45296.808,45290.073,0.002,66970.037,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.6951873243,0.6951873243
30,4,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0006.jpg,False,True,0.8743329872996608,0.8743329873,119.43232107162476,117.50198698043825,1.9303340911865237,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.0,3.28,7%,1:57.02,0,0,0,0,343600,0,0,138936,89753,1236,0,0,0,0,0,0,4096,0,0,380.656,487.988,462.788,10.995,7.439,6.459,8.621,6.393,7.959,13.46,7.72,19.866,9.289,6.515,64.853,66999.859,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,114902.215,0.085,0.089,535.034,33.318,46370.446,46365.089,0.002,68531.768,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.8743329873,0.8743329873
31,5,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0007.jpg,True,True,0.5664288380481566,0.566428838,124.44848251342772,122.49231433868408,1.9561681747436523,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.51,2.97,7%,2:01.95,0,0,0,0,343652,0,0,138936,90382,728,0,0,0,0,0,0,4096,0,0,377.837,481.958,467.41,10.182,7.036,6.924,8.808,6.328,7.46,13.156,7.608,18.539,9.1,6.609,62.651,67973.1780000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,119877.0,0.079,0.087,492.732,41.981,50366.6,50359.629,0.003,69510.399,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.566428838,0.566428838
32,6,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0008.jpg,False,True,0.7991299092450765,0.7991299092,129.79712915420532,127.85691666603088,1.9402124881744385,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.07,3.26,7%,2:07.39,0,0,0,0,343660,0,0,138933,90492,680,0,0,0,0,0,0,4096,0,0,371.453,473.238,453.115,12.974,7.009,6.779,7.956,6.47,6.779,13.165,7.379,19.249,8.709,6.703,62.411,73093.3019999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,125311.441,0.097,0.113,480.386,33.776,50720.871,50713.558,0.004,74590.568,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.7991299092,0.7991299092
33,7,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Graeme_Lloyd/Graeme_Lloyd_0001.jpg,False,False,1.121286986477727,1.1212869865,119.16018533706664,117.22107768058775,1.9391076564788816,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.55,2.97,8%,1:56.61,0,0,0,0,343780,0,0,138938,90089,923,0,0,0,0,0,0,4096,0,0,378.813,487.704,462.342,10.237,7.116,6.81,8.564,6.581,7.379,12.785,7.473,19.244,9.149,6.501,63.224,66562.925,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,114535.584,0.104,0.123,474.239,36.324,46445.666,46438.776,0.004,68089.915,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,1.1212869865,1.1212869865
34,8,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Ray_Bradbury/Ray_Bradbury_0001.jpg,False,False,1.064347389591746,1.0643473896,125.24171853065492,123.30255365371704,1.9391648769378664,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.34,3.13,7%,2:02.84,0,0,0,0,343480,0,0,138931,90320,1122,0,0,0,0,0,0,4096,0,0,381.286,489.367,461.828,10.808,7.318,7.093,8.76,6.312,7.087,14.257,7.806,20.277,9.684,6.869,65.957,71665.0530000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,120819.086,0.081,0.08,421.894,29.242,47612.813,47605.984,0.003,73206.27,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,1.0643473896,1.0643473896
35,9,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Anastasia_Kelesidou/Anastasia_Kelesidou_0001.jpg,False,False,0.9398087361946554,0.9398087362,143.43870663642883,141.50247740745544,1.936229228973389,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.25,2.9,6%,2:20.97,0,0,0,0,343656,0,0,138933,89805,581,0,0,0,0,0,0,4096,0,0,374.53,479.38,458.476,10.945,7.227,6.422,8.454,6.354,7.669,13.886,7.222,18.809,8.905,6.563,62.83,83929.0840000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,138875.751,0.103,0.125,501.936,42.32,53438.462,53431.174,0.004,85437.287,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.9398087362,0.9398087362
36,10,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Art_Hoffmann/Art_Hoffmann_0001.jpg,False,False,0.8316401572925542,0.8316401573,138.2976291179657,136.35264921188354,1.944979906082153,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.16,2.99,6%,2:15.83,0,0,0,0,343656,0,0,138936,90328,575,0,0,0,0,0,0,4096,0,0,377.404,483.123,457.247,11.404,7.026,7.097,8.457,8.669,6.765,14.457,7.33,20.02,10.33,6.589,62.387,80999.2930000004,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,133730.219,0.114,0.116,492.114,47.918,51198.835,51191.854,0.003,82531.382,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.8316401573,0.8316401573
37,11,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Dai_Chul_Chyung/Dai_Chul_Chyung_0001.jpg,False,False,0.8813415905606723,0.8813415906,145.85691714286804,143.9131577014923,1.9437594413757324,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.63,2.75,6%,2:23.32,0,0,0,0,343460,0,0,138937,90445,944,0,0,0,0,0,0,4096,0,0,367.508,473.432,452.878,10.167,6.881,6.509,9.467,5.776,6.527,12.647,7.168,18.728,9.392,6.756,61.615,85426.9380000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,141173.998,0.105,0.11,454.659,59.528,54261.035,54252.034,0.004,86912.96,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.8813415906,0.8813415906
38,12,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Kevin_Sorbo/Kevin_Sorbo_0001.jpg,True,False,0.5747447016254703,0.5747447016,135.6414589881897,133.70239734649658,1.9390616416931152,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.14,3.12,6%,2:13.10,0,0,0,0,343428,0,0,138929,90323,685,0,0,0,0,0,0,4096,0,0,370.127,475.612,455.645,9.942,7.155,6.127,8.319,6.498,6.762,14.412,7.797,19.221,8.946,6.242,59.2,75703.0240000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,130993.098,0.109,0.11,484.577,48.376,53796.303,53790.308,0.002,77196.793,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.5747447016,0.5747447016
39,13,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Giulietta_Masina/Giulietta_Masina_0001.jpg,False,False,0.9281769313014424,0.9281769313,138.89197206497192,136.9467544555664,1.9452176094055176,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.24,2.98,6%,2:16.43,0,0,0,0,343412,0,0,138934,90427,873,0,0,0,0,0,0,4096,0,0,373.172,487.818,464.354,10.563,6.983,6.268,8.59,6.916,7.44,14.274,7.53,20.918,10.071,6.49,61.886,80911.699,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,134330.959,0.117,0.14,504.26,34.828,51876.772,51869.94,0.003,82454.186,62192439,62191406,10523,10532,60591282,60591273,60591264,60591273,0,0,1601157,1600133,0.9281769313,0.9281769313
40,0,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0002.jpg,True,True,0.5009095839818258,0.500909584,140.5868685245514,138.64410853385925,1.942759990692139,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.03,2.99,6%,2:18.21,0,0,0,0,343476,0,0,138932,89378,581,0,0,0,0,0,0,4096,0,0,365.89,470.618,446.913,10.258,6.973,5.794,8.135,6.044,7.163,12.581,7.206,18.112,9.109,6.073,62.034,83892.1820000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,136092.305,0.088,0.089,521.296,45.87,50729.826,50722.172,0.003,85362.477,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.500909584,0.500909584
41,1,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0003.jpg,True,True,0.2966488625881721,0.2966488626,141.61183524131775,139.66639184951782,1.9454433917999268,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.07,2.89,6%,2:19.20,0,0,0,0,343660,0,0,138936,89746,479,0,0,0,0,0,0,4096,0,0,370.651,476.034,454.67,10.854,7.252,7.671,8.129,6.039,6.5,13.398,7.368,18.799,8.824,6.854,61.122,82113.8370000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,137122.405,0.106,0.11,492.866,38.14,53454.59,53446.748,0.004,83667.813,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.2966488626,0.2966488626
42,2,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Steven_Feldman/Steven_Feldman_0001.jpg,False,False,0.9290940592412684,0.9290940592,143.440922498703,141.5087285041809,1.9321939945220947,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.13,2.99,6%,2:20.85,0,0,0,0,343652,0,0,138940,90178,738,0,0,0,0,0,0,4096,0,0,371.612,482.675,457.242,10.431,7.048,5.938,8.278,6.399,7.197,12.998,7.248,19.298,9.684,6.303,61.483,84746.7630000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,138769.138,0.081,0.098,502.177,43.183,52504.888,52497.313,0.004,86264.248,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.9290940592,0.9290940592
43,3,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Fidel_Castro_Daiz-Balart/Fidel_Castro_Daiz-Balart_0001.jpg,False,False,0.9104496425757116,0.9104496426,148.188246011734,146.25123953819275,1.93700647354126,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",5.9,2.97,6%,2:25.73,0,0,0,0,343428,0,0,138933,90051,666,0,0,0,0,0,0,4096,0,0,368.279,473.153,451.275,10.922,7.339,6.638,8.501,6.512,7.374,13.605,7.437,18.548,9.049,6.322,61.928,85888.8340000007,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,143645.479,0.11,0.136,506.738,27.985,56268.056,56260.749,0.003,87377.421,62192430,62191406,10532,10523,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.9104496426,0.9104496426
44,0,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0002.jpg,True,True,0.5385516788277419,0.5385516788,135.83920812606812,133.90758109092712,1.9316270351409912,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",5.96,3.18,6%,2:13.31,0,0,0,0,343612,0,0,138932,89927,639,0,0,0,0,0,0,4096,0,0,376.805,483.044,455.945,10.9,7.136,6.622,8.436,6.292,7.563,13.262,7.756,19.511,9.643,6.635,64.048,77408.8579999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,131248.678,0.096,0.129,430.534,75.31,52325.554,52318.824,0.003,78923.124,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.5385516788,0.5385516788
45,1,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0003.jpg,True,True,0.4857573821528163,0.4857573822,133.5485188961029,131.6062970161438,1.9422218799591064,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.3,2.97,7%,2:11.04,0,0,0,0,343420,0,0,138934,89993,646,0,0,0,0,0,0,4096,0,0,376.964,492.399,460.355,11.229,7.241,6.668,8.37,6.306,7.324,13.916,7.446,19.007,9.305,6.673,63.032,74924.4130000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,128947.033,0.058,0.064,505.479,54.533,52495.048,52487.574,0.003,76451.983,62192430,62191406,10532,10523,60591273,60591273,60591273,60591264,0,0,1601157,1600133,0.4857573822,0.4857573822
46,2,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0004.jpg,True,True,0.4236062251196807,0.4236062251,135.06139159202576,133.0984230041504,1.9629685878753664,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",5.86,3.3,6%,2:12.51,0,0,0,0,342192,0,0,138617,90390,572,0,0,0,0,0,0,4096,0,0,377.038,485.79,459.424,10.762,7.07,6.369,8.293,6.373,6.47,13.169,7.489,18.977,10.011,6.554,62.085,75549.2609999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,130377.78,0.092,0.105,512.292,43.99,53306.592,53298.585,0.003,77071.184,62192430,62191406,10532,10523,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.4236062251,0.4236062251
47,3,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0005.jpg,False,True,0.6939557363340094,0.6939557363,146.70050692558289,144.75887942314148,1.9416275024414065,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.29,2.77,6%,2:24.22,0,0,0,0,343484,0,0,138935,89749,707,0,0,0,0,0,0,4096,0,0,369.606,477.391,460.933,10.627,6.918,6.156,8.354,6.012,7.336,13.672,7.27,19.624,9.072,6.346,62.572,82619.6799999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,142176.346,0.078,0.097,426.345,78.969,58049.801,58040.528,0.004,84126.543,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.6939557363,0.6939557363
48,4,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0006.jpg,True,True,0.4528017629435548,0.4528017629,138.08734798431396,136.1520013809204,1.935346603393555,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.22,3.09,6%,2:15.65,0,0,0,0,343432,0,0,138928,90200,579,0,0,0,0,0,0,4096,0,0,372.832,478.98,453.502,10.895,7.236,6.481,9.215,6.117,6.339,14.969,7.436,21.445,9.826,6.652,61.812,81229.9870000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,133630.678,0.074,0.083,452.844,27.952,50895.607,50889.564,0.003,82735.069,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.4528017629,0.4528017629
