,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
23,0,lfw/Edmund_Hillary/Edmund_Hillary_0001.jpg,lfw/Edmund_Hillary/Edmund_Hillary_0002.jpg,True,True,0.4453206062316894,0.4453206658,8.459609985351562,6.538301944732666,1.9213080406188965,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.65,0.37,33%,0:06.03,0,0,0,0,157912,0,0,64461,57361,24,0,0,0,0,0,0,4096.0,0.0,0.0,42.761,43.318,33.799,1.231,0.942,0.5,0.849,0.896,0.352,1.082,0.786,1.013,0.874,0.859,5.276,3104.053,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5340.502,0.11,0.143,7.97,20.769,2096.604,2094.092,0.003,3243.897,19986910,19986398,10532,10523,19437193,19443794,19437193,19437194,0,0.0,549717.0,542604.0,0.4453206658,0.4453206658
24,1,lfw/Edmund_Hillary/Edmund_Hillary_0001.jpg,lfw/Edmund_Hillary/Edmund_Hillary_0003.jpg,True,True,0.5597321689128876,0.5597320795,8.379064083099365,6.454399824142456,1.9246642589569087,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.76,0.39,35%,0:06.02,0,0,0,0,157932,0,0,64462,57968,20,0,0,0,0,0,0,4096.0,0.0,0.0,46.389,46.605,38.348,1.585,1.144,0.68,1.24,1.079,0.693,1.425,1.206,1.6,1.309,1.101,7.982,3071.269,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5321.854,0.103,0.128,14.168,25.019,2092.226,2089.73,0.005,3229.627,19986910,19986398,10532,10523,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.5597320795,0.5597320795
25,2,lfw/Edmund_Hillary/Edmund_Hillary_0001.jpg,lfw/Lee_Hoi-chang/Lee_Hoi-chang_0004.jpg,False,False,0.8116283714771271,0.8116283417,8.955502271652222,7.0186285972595215,1.9368736743927,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.99,0.47,37%,0:06.54,0,0,0,0,158068,0,0,64460,57934,15,0,0,0,0,0,0,4096.0,0.0,0.0,67.791,73.485,57.086,2.268,1.74,1.105,1.914,1.706,0.878,2.255,1.785,2.464,1.971,1.667,11.632,3477.606,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5814.886,0.099,0.117,36.131,27.498,2100.445,2097.688,0.004,3714.439,19986910,19986398,10532,10523,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.8116283417,0.8116283417
26,3,lfw/Edmund_Hillary/Edmund_Hillary_0001.jpg,lfw/Shinya_Taniguchi/Shinya_Taniguchi_0001.jpg,False,False,0.9920753426849842,0.9920753837,8.456850051879883,6.527029991149902,1.9298200607299805,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.74,0.45,36%,0:06.03,0,0,0,0,157928,0,0,64462,57651,17,0,0,0,0,0,0,4096.0,0.0,0.0,49.769,49.973,43.076,1.855,1.302,0.771,1.461,1.198,0.899,1.639,1.427,2.116,1.485,1.238,10.159,3136.344,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5347.71,0.104,0.138,3.181,27.537,2036.7,2034.248,0.004,3311.007,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9920753837,0.9920753837
27,0,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0002.jpg,True,True,0.5433242917060852,0.5433242321,8.521886110305786,6.599565982818604,1.9223201274871824,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.74,0.43,35%,0:06.15,0,0,0,0,157712,0,1,64456,57611,389,0,0,0,0,0,0,4096.0,0.0,0.0,53.641,55.302,41.798,1.654,1.305,0.652,1.262,1.302,0.792,1.6,1.294,1.328,1.406,1.242,8.347,3157.889,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5440.338,0.106,0.144,23.248,24.563,2104.036,2101.345,0.005,3336.3,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.5433242321,0.5433242321
28,1,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0003.jpg,True,True,0.4400973320007324,0.4400975108,8.302185773849487,6.386459589004517,1.9157261848449707,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.72,0.33,34%,0:05.94,0,0,0,0,157920,0,0,64459,57407,11,0,0,0,0,0,0,4096.0,0.0,0.0,43.278,42.934,33.715,1.129,0.91,0.48,1.008,0.812,0.488,1.041,0.76,0.852,1.048,0.867,5.079,3105.694,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5249.787,0.108,0.117,12.601,23.509,2005.208,2002.627,0.004,3244.579,19986910,19986398,10532,10523,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.4400975108,0.4400975108
29,2,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0004.jpg,True,True,0.335201621055603,0.3352015615,8.37833285331726,6.459090709686279,1.9192421436309812,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.75,0.29,34%,0:05.98,0,0,0,0,157744,0,0,64457,57628,17,0,0,0,0,0,0,4096.0,0.0,0.0,44.478,44.427,34.047,1.269,0.904,0.456,0.874,0.896,0.355,1.16,0.869,0.972,1.138,0.887,5.186,3079.262,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5270.138,0.101,0.119,32.483,21.64,2048.311,2045.566,0.005,3221.825,19986910,19986398,10532,10532,19437193,19437202,19437193,19437193,0,0.0,549717.0,549196.0,0.3352015615,0.3352015615
30,3,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0005.jpg,True,True,0.4113121032714844,0.4113122821,8.373693466186523,6.454405307769775,1.919288158416748,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.7,0.41,35%,0:06.02,0,0,0,0,158064,0,0,64456,57371,13,0,0,0,0,0,0,4096.0,0.0,0.0,45.511,50.066,36.437,1.523,1.278,0.629,1.316,1.179,0.641,1.445,1.245,1.327,1.413,1.147,7.72,3049.8250000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5322.807,0.111,0.131,6.457,27.304,2114.173,2111.682,0.004,3208.631,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.4113122821,0.4113122821
31,4,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0006.jpg,True,True,0.356237530708313,0.3562373519,8.428917407989502,6.5165488719940186,1.9123685359954836,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.79,0.32,35%,0:06.03,0,0,0,0,156784,0,0,64224,57901,15,0,0,0,0,0,0,4096.0,0.0,0.0,46.239,46.448,36.055,1.356,1.106,0.596,1.037,0.965,0.485,1.348,1.095,1.012,1.228,0.908,6.483,3099.211,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5351.658,0.124,0.117,7.761,16.908,2100.749,2098.296,0.003,3250.906,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.3562373519,0.3562373519
32,5,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0007.jpg,True,True,0.4672315716743469,0.4672316313,8.386358737945557,6.458246231079102,1.928112506866455,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.76,0.34,34%,0:06.00,0,0,0,0,157920,0,0,64459,57412,13,0,0,0,0,0,0,4096.0,0.0,0.0,43.727,46.708,34.653,1.5,1.063,0.498,1.159,1.048,0.636,1.364,1.174,1.359,1.187,1.066,7.158,3054.013,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5285.122,0.099,0.131,40.046,17.814,2081.452,2078.933,0.004,3203.668,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.4672316313,0.4672316313
33,6,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0008.jpg,True,True,0.3532047271728515,0.353204906,8.340217590332031,6.420095443725586,1.920122146606445,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.69,0.44,35%,0:05.99,0,0,0,0,156772,0,0,64227,57225,465,0,0,0,0,0,0,4096.0,0.0,0.0,46.211,46.022,39.028,1.602,1.147,0.813,1.134,1.04,0.786,1.478,1.219,1.81,1.358,1.0,9.492,3076.787,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5235.498,0.104,0.117,75.115,27.076,1999.41,1996.486,0.004,3236.087,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.353204906,0.353204906
34,7,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0009.jpg,True,True,0.4672457575798034,0.4672458172,8.89184856414795,6.97197699546814,1.9198715686798096,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.84,0.39,34%,0:06.51,0,0,0,0,157712,0,0,64455,57896,16,0,0,0,0,0,0,4096.0,0.0,0.0,55.437,55.964,44.377,1.565,1.311,0.599,1.176,1.158,0.638,1.497,1.081,1.525,1.34,1.217,7.735,3236.589,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5474.295,0.105,0.145,353.067,20.754,2054.56,2051.869,0.004,3419.733,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.4672458172,0.4672458172
35,8,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0010.jpg,True,True,0.3941680788993835,0.3941677809,8.856662273406982,6.940641403198242,1.91602087020874,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.02,0.5,38%,0:06.55,0,0,0,0,156268,0,0,64138,58260,13,0,0,0,0,0,0,4096.0,0.0,0.0,70.363,75.653,59.307,2.367,1.891,1.125,2.008,1.816,1.225,2.369,1.961,2.603,2.082,1.783,12.678,3424.9970000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5736.903,0.107,0.133,128.763,21.477,2065.149,2062.234,0.005,3671.753,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.3941677809,0.3941677809
36,9,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0011.jpg,True,True,0.4760371446609497,0.4760371447,8.388940572738647,6.46651291847229,1.9224276542663572,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.7,0.35,34%,0:06.04,0,0,0,0,157756,0,0,64457,56566,16,0,0,0,0,0,0,4096.0,0.0,0.0,44.036,44.571,34.471,1.278,0.935,0.458,0.945,0.908,0.406,1.197,0.995,0.965,0.943,0.927,5.591,3150.984,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5319.353,0.104,0.127,27.884,26.112,2024.301,2021.424,0.004,3295.05,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.4760371447,0.4760371447
37,10,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0012.jpg,True,True,0.5520099103450775,0.5520099401,8.395389080047607,6.473997354507446,1.921391725540161,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.7,0.38,34%,0:06.02,0,0,0,0,157748,0,1,64459,56946,19,0,0,0,0,0,0,4096.0,0.0,0.0,45.507,46.149,35.83,1.316,1.091,0.59,1.016,0.993,0.529,1.28,1.006,1.089,1.178,0.991,6.679,3074.061,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5307.549,0.1,0.143,26.818,25.36,2083.459,2080.773,0.004,3224.088,19986910,19986398,10532,10267,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.5520099401,0.5520099401
38,11,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Edmund_Stoiber/Edmund_Stoiber_0013.jpg,True,True,0.4436653256416321,0.4436653256,9.10993266105652,7.166263580322266,1.943669080734253,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.82,0.46,34%,0:06.71,0,0,0,0,157652,0,0,64459,57482,10,0,0,0,0,0,0,4096.0,0.0,0.0,58.387,61.638,47.896,1.882,1.497,0.744,1.503,1.379,0.709,1.871,1.421,1.628,1.812,1.383,9.563,3336.2300000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5668.523,0.11,0.124,364.895,20.769,2132.61,2130.255,0.004,3535.911,19986919,19986398,10523,10532,19437202,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.4436653256,0.4436653256
39,12,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Kirk_Ferentz/Kirk_Ferentz_0002.jpg,False,False,0.9971831906586884,0.9971831441,8.67486834526062,6.745157241821289,1.929711103439331,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.83,0.37,34%,0:06.31,0,0,0,0,157756,0,0,64453,57299,20,0,0,0,0,0,0,4096.0,0.0,0.0,51.678,53.484,42.407,1.616,1.257,0.675,1.163,1.124,0.605,1.537,1.165,1.334,1.318,1.188,7.688,3242.743,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5565.531,0.105,0.141,69.488,19.782,2149.014,2146.207,0.004,3416.513,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9971831441,0.9971831441
40,13,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Manuel_Pellegrini/Manuel_Pellegrini_0001.jpg,False,False,0.9013850763440132,0.9013850689,8.399898052215576,6.480132579803467,1.9197654724121092,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.79,0.4,36%,0:06.08,0,0,0,0,157924,0,0,64459,57864,238,0,0,0,0,0,0,4096.0,0.0,0.0,50.489,49.576,41.767,1.614,1.161,0.684,1.186,1.136,0.783,1.657,1.111,1.822,1.35,1.314,8.559,3101.981,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5363.856,0.107,0.127,29.664,21.603,2092.121,2089.48,0.003,3271.734,19986910,19986398,10532,10523,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9013850689,0.9013850689
41,14,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Maria_Sanchez_Lorenzo/Maria_Sanchez_Lorenzo_0001.jpg,False,False,0.9682775102555752,0.968277514,8.331282615661621,6.4045374393463135,1.926745176315308,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.71,0.39,35%,0:05.95,0,0,0,0,157752,0,0,64459,57434,13,0,0,0,0,0,0,4096.0,0.0,0.0,39.912,42.686,35.767,1.432,1.063,0.698,1.038,0.942,0.638,1.343,1.029,1.456,1.145,0.93,7.441,3062.055,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5267.528,0.11,0.135,7.661,18.307,2062.334,2059.815,0.004,3205.194,19986910,19986398,10532,10532,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.968277514,0.968277514
42,15,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/German_Khan/German_Khan_0001.jpg,False,False,0.9404375813901424,0.9404376149,8.42056393623352,6.501680850982666,1.9188830852508545,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.74,0.32,34%,0:06.01,0,0,0,0,157708,0,0,64457,57758,20,0,0,0,0,0,0,4096.0,0.0,0.0,45.584,44.58,34.47,1.256,1.026,0.513,0.897,0.942,0.503,1.199,0.871,1.147,1.008,0.88,5.987,3084.603,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5309.254,0.105,0.13,12.651,17.928,2079.141,2076.602,0.004,3230.113,19986910,19986398,10532,10523,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.9404376149,0.9404376149
43,16,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Cheryl_Tiegs/Cheryl_Tiegs_0001.jpg,False,False,0.9691350013017654,0.9691349864,8.743549108505249,6.799777507781982,1.9437716007232664,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.65,0.39,33%,0:06.05,0,0,0,0,157928,0,0,64460,57561,22,0,0,0,0,0,0,4096.0,0.0,0.0,48.068,48.958,37.61,1.392,1.148,0.553,1.081,1.118,0.537,1.503,1.052,1.068,1.329,1.076,7.185,3166.8900000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5387.799,0.035,0.042,7.236,22.841,2061.691,2059.109,0.004,3326.106,19986910,19986398,10532,10532,19437193,19443794,19437193,19437193,0,0.0,549717.0,542604.0,0.9691349864,0.9691349864
44,17,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Willis_Roberts/Willis_Roberts_0001.jpg,False,False,0.8763559088110924,0.8763558865,8.431616067886353,6.502300262451172,1.9293158054351809,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.69,0.36,33%,0:06.09,0,0,0,0,157908,0,0,64460,57277,19,0,0,0,0,0,0,4096.0,0.0,0.0,46.813,48.245,35.234,1.249,1.084,0.568,1.039,1.034,0.509,1.464,1.08,0.926,1.308,0.966,6.162,3082.791,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5342.236,0.111,0.137,62.092,22.245,2106.996,2104.135,0.005,3235.239,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.8763558865,0.8763558865
45,18,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Stanislas_Wawrinka/Stanislas_Wawrinka_0001.jpg,False,False,1.0160320345312357,1.0160319805,8.400944232940674,6.463354110717773,1.9375901222229004,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.73,0.39,35%,0:06.04,0,0,0,0,157752,0,0,64459,57563,14,0,0,0,0,0,0,4096.0,0.0,0.0,43.177,46.312,36.367,1.485,1.229,0.708,1.13,1.177,0.581,1.329,1.088,1.206,1.251,1.15,7.438,3049.68,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5299.625,0.101,0.139,57.531,20.648,2098.61,2095.939,0.004,3201.014,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,1.0160319805,1.0160319805
46,19,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Arturo_Gatti/Arturo_Gatti_0003.jpg,False,False,0.8299200683832169,0.8299200535,8.491901159286499,6.557458877563477,1.9344422817230225,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.74,0.33,33%,0:06.13,0,0,0,0,157756,0,0,64453,57230,207,0,0,0,0,0,0,4096.0,0.0,0.0,47.005,47.199,37.529,1.317,1.111,0.545,0.947,1.0,0.424,1.33,0.957,1.291,1.172,0.964,6.416,3144.329,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5372.474,0.107,0.127,70.754,27.277,2073.244,2070.209,0.004,3299.228,19986910,19986398,10532,10532,19437193,19443794,19437193,19437202,0,0.0,549717.0,542604.0,0.8299200535,0.8299200535
47,20,lfw/Edmund_Stoiber/Edmund_Stoiber_0001.jpg,lfw/Megan_Mullally/Megan_Mullally_0002.jpg,False,False,0.9287715181708336,0.9287715554,8.855670690536499,6.931171178817749,1.92449951171875,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",1.81,0.41,34%,0:06.49,0,0,0,0,157928,0,0,64454,57819,14,0,0,0,0,0,0,4096.0,0.0,0.0,52.258,51.104,43.76,1.822,1.265,0.92,1.365,1.282,0.824,1.628,1.403,2.04,1.487,1.202,9.873,3134.39,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1.0,1339400.0,8080.0,5411.689,0.102,0.118,402.98,19.662,2098.759,2096.283,0.004,3312.929,19986910,19986398,10532,10532,19437193,19443794,19437193,19443794,0,0.0,549717.0,542604.0,0.9287715554,0.9287715554
