,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
23,3,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003.jpg,False,False,0.8956409320235252,0.8956409693,85.41432547569275,56.39501595497131,29.01930952072144,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.54,9.57,71%,0:55.75,0,0,0,0,147348,0,0,62235,71661,45149,0,0,0,0,0,0,4096,0,not measured,not measured,848.005,917.381,737.975,19.196,15.622,5.369,14.138,13.969,5.765,17.559,12.917,18.184,13.77,12.945,93.709,30597.78,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42715.746,0.726,0.509,366.692,1670.254,9310.074,9268.028,0.013,33405.662,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8956409693,0.8956409693
24,0,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Al_Davis/Al_Davis_0002.jpg,True,True,0.4307857751846313,0.4307858348,85.74810552597046,56.18071866035461,29.567386865615845,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.3,8.56,71%,0:55.56,0,0,0,0,145540,0,0,61787,71605,47140,0,0,0,0,0,0,4096,0,not measured,not measured,872.997,930.218,780.197,20.265,15.218,6.008,17.063,13.881,5.352,14.825,12.368,19.913,14.457,14.312,101.181,30624.158,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42618.706,0.563,0.594,71.508,1661.05,9092.866,9051.195,0.011,33525.829,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4307858348,0.4307858348
25,1,lfw/Al_Davis/Al_Davis_0001.jpg,lfw/Barry_Switzer/Barry_Switzer_0001.jpg,False,False,0.8629153072834015,0.8629153371,85.27338147163391,56.152589559555054,29.120791912078857,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.94,9.52,72%,0:55.51,0,0,0,0,142376,0,0,60968,72945,47137,0,0,0,0,0,0,4096,0,not measured,not measured,851.099,920.629,786.612,19.086,15.164,5.86,13.65,12.917,5.6,14.611,12.523,19.456,14.047,13.492,97.458,30496.179,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42470.171,0.742,0.495,152.985,1684.395,9109.234,9067.361,0.013,33360.925,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8629153371,0.8629153371
26,0,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0002.jpg,True,True,0.4893639087677002,0.4893639088,86.21783518791199,56.07944965362549,30.1383855342865,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.78,9.48,72%,0:55.45,0,0,0,0,142172,0,0,60965,72024,47289,0,0,0,0,0,0,4096,0,not measured,not measured,853.759,922.632,787.532,17.504,14.394,5.889,14.337,14.198,6.933,16.255,12.111,18.862,14.678,13.244,98.628,30775.2559999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42617.032,0.67,0.638,26.069,1676.71,8971.631,8928.68,0.013,33645.392,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4893639088,0.4893639088
27,1,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0003.jpg,True,True,0.4849833250045776,0.4849832058,85.16625666618347,56.18741989135742,28.97883677482605,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.07,9.11,72%,0:55.54,0,0,0,0,145772,0,0,61866,70943,46557,0,0,0,0,0,0,4096,0,not measured,not measured,857.189,925.727,737.875,20.805,16.544,5.357,13.24,13.36,5.648,15.622,12.337,21.974,14.234,12.798,94.961,30661.312,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42621.105,0.55,0.495,209.849,1661.563,9136.288,9094.399,0.012,33484.807,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4849832058,0.4849832058
28,2,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0004.jpg,True,True,0.5589126944541931,0.5589127541,85.81170654296875,56.05396103858948,29.757745504379272,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.92,9.52,73%,0:55.37,0,0,0,0,147396,0,0,62236,72279,46906,0,0,0,0,0,0,4096,0,not measured,not measured,844.902,916.032,758.574,21.269,17.716,5.727,15.071,15.744,5.473,15.936,13.357,18.988,14.171,13.874,98.42,30654.562,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42399.581,0.556,0.487,138.994,1700.256,8909.881,8867.811,0.012,33489.688,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5589127541,0.5589127541
29,3,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0005.jpg,False,True,0.6951873004436493,0.6951873302,85.50305271148682,56.18812942504883,29.31492328643799,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.91,9.28,72%,0:55.52,0,0,0,0,145760,0,0,61861,72061,46215,0,0,0,0,0,0,4096,0,not measured,not measured,861.496,924.693,747.004,21.148,16.58,5.856,13.879,13.849,4.957,15.113,12.045,21.198,15.05,12.609,95.517,30667.7300000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42476.711,0.599,0.494,390.417,1673.162,8965.609,8923.969,0.013,33511.09,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6951873302,0.6951873302
30,4,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0006.jpg,False,True,0.874332994222641,0.8743329644,85.4735918045044,56.39899206161499,29.074599742889404,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.9,9.49,72%,0:55.76,0,0,0,0,142176,0,0,60964,72560,47790,0,0,0,0,0,0,4096,0,not measured,not measured,858.432,928.91,744.219,18.324,14.488,5.813,14.593,13.972,5.302,14.649,13.242,19.136,13.643,14.006,92.797,30727.1830000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42834.158,0.937,0.538,105.899,1672.164,9277.138,9234.977,0.013,33557.008,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.8743329644,0.8743329644
31,5,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0007.jpg,True,True,0.5664288401603699,0.5664288402,85.99209785461426,56.98639440536499,29.005703449249268,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.58,9.13,70%,0:56.34,0,0,0,0,142272,0,0,60967,71840,49706,0,0,0,0,0,0,4096,0,not measured,not measured,845.147,913.419,756.921,22.112,17.113,5.851,14.34,13.629,5.839,15.556,12.532,23.178,13.472,12.842,92.543,31561.5540000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43389.513,0.541,0.488,348.16,1683.79,8997.988,8956.269,0.012,34391.513,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.5664288402,0.5664288402
32,6,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0008.jpg,True,True,0.799129918217659,-5.066782368019251e+16,86.74007725715637,57.58864951133728,29.15142774581909,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.03,8.79,69%,0:56.96,0,0,0,0,144100,0,0,61416,71411,49042,0,0,0,0,0,0,4096,0,not measured,not measured,847.128,919.251,745.19,19.977,15.829,5.829,14.156,13.563,7.684,16.568,12.163,18.727,13.599,12.404,95.593,32113.2580000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43910.666,0.71,0.517,295.96,1671.479,8974.901,8933.164,0.012,34935.753,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7991299033,-5.066782368019251e+16
33,7,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Jeremy_Gompertz/Jeremy_Gompertz_0001.jpg,False,False,0.654285192489624,0.6542850733,86.25091171264648,56.94311571121216,29.30779600143433,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.43,9.58,71%,0:56.31,0,0,0,0,147548,0,0,62308,70804,44346,0,0,0,0,0,0,4096,0,not measured,not measured,836.856,915.444,758.924,18.234,15.35,5.437,14.617,13.261,5.391,16.063,12.564,19.037,13.175,12.865,101.976,31319.592,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,43458.785,0.635,0.527,169.075,1678.285,9320.494,9278.644,0.012,34138.28,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,0.6542850733,0.6542850733
34,8,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Pierre_Pettigrew/Pierre_Pettigrew_0001.jpg,False,False,1.0012354196514934,1.0012353659,86.84625053405762,57.70742845535278,29.138822078704838,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.88,9.48,70%,0:57.07,0,0,0,0,144120,0,0,61417,72305,44787,0,0,0,0,0,0,4096,0,not measured,not measured,852.347,916.703,756.727,18.491,16.189,5.317,16.341,14.267,7.553,15.995,12.277,19.666,14.558,12.99,102.32,32327.52,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44233.422,0.776,0.525,17.427,1676.14,9064.629,9022.447,0.012,35168.781,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,1.0012353659,1.0012353659
35,9,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Tara_VanDerveer/Tara_VanDerveer_0001.jpg,False,False,0.922751910984516,0.9227519035,85.54527282714844,56.48055696487427,29.06471586227417,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.9,8.98,71%,0:55.84,0,0,0,0,147624,0,0,62314,71177,46956,0,0,0,0,0,0,4096,0,not measured,not measured,854.034,927.841,747.308,19.604,15.008,5.853,16.175,14.346,5.892,15.008,12.653,19.601,13.559,13.295,100.832,30639.578,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42818.894,0.66,0.491,163.342,1666.455,9339.989,9298.368,0.011,33478.894,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9227519035,0.9227519035
36,10,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Ron_Lantz/Ron_Lantz_0001.jpg,False,False,1.0438719987869265,1.0438719988,85.47395348548889,56.15933418273926,29.314619302749637,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.72,9.54,72%,0:55.52,0,0,0,0,142168,0,0,60965,71604,47846,0,0,0,0,0,0,4096,0,not measured,not measured,845.128,917.749,751.22,18.645,15.605,5.403,14.408,14.203,6.665,14.452,12.762,18.524,13.565,12.543,91.879,30601.13,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42480.956,0.609,0.496,224.375,1672.689,9063.467,9021.454,0.012,33417.479,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,1.0438719988,1.0438719988
37,11,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Martin_Brodeur/Martin_Brodeur_0002.jpg,False,False,0.6844159364700317,0.6844159365,85.56519484519958,56.3023738861084,29.262820959091187,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.81,9.03,71%,0:55.66,0,0,0,0,145796,0,0,61863,71921,47776,0,0,0,0,0,0,4096,0,not measured,not measured,851.738,918.215,743.534,22.207,16.097,5.719,17.07,14.994,6.051,15.329,12.469,20.263,14.189,12.507,94.179,30760.3680000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42744.321,0.55,0.489,234.011,1661.58,9149.916,9107.095,0.013,33594.393,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6844159365,0.6844159365
38,12,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Lena_Olin/Lena_Olin_0001.jpg,False,False,0.900387242436409,0.9003872275,85.18974685668945,56.062294721603394,29.12745213508606,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.77,9.47,72%,0:55.42,0,0,0,0,142244,0,0,60968,72319,46863,0,0,0,0,0,0,4096,0,not measured,not measured,846.611,915.738,742.413,18.407,15.837,4.276,14.043,13.357,7.097,14.742,11.863,19.566,13.874,13.383,99.842,30648.048,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42498.334,0.701,0.525,217.26,1661.003,9040.107,8998.005,0.011,33458.216,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9003872275,0.9003872275
39,13,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Jane_Leeves/Jane_Leeves_0001.jpg,False,False,0.8101421445608139,0.8101421595,85.20325994491577,56.19414830207825,29.009111642837524,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.98,9.18,72%,0:55.57,0,0,0,0,147588,0,0,62311,71028,46604,0,0,0,0,0,0,4096,0,not measured,not measured,844.295,923.937,740.44,20.388,15.929,5.748,14.206,13.88,6.62,16.767,12.837,21.758,12.974,13.68,92.83,30593.0200000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42618.263,0.663,0.502,236.185,1671.428,9204.726,9163.026,0.013,33413.526,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8101421595,0.8101421595
40,0,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0002.jpg,True,True,0.5009095370769501,0.5009095669,84.9221522808075,55.84234356880188,29.07980871200561,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.92,9.25,72%,0:55.22,0,0,0,0,143980,0,0,61415,71174,45651,0,0,0,0,0,0,4096,0,not measured,not measured,842.192,923.297,752.658,18.239,15.373,4.502,13.512,12.961,5.988,15.323,12.643,19.667,13.38,13.096,92.663,30511.2380000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42474.195,0.538,0.492,71.851,1680.508,9150.261,9108.15,0.012,33323.922,27761630,27761118,29220,29220,27211913,27211913,27211905,27211913,0,0,549717,549205,0.5009095669,0.5009095669
41,1,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0003.jpg,True,True,0.2966488003730774,0.2966489792,85.23220586776733,56.15054750442505,29.081658363342285,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.36,8.47,71%,0:55.51,0,0,0,0,142328,0,0,60969,72144,49170,0,0,0,0,0,0,4096,0,not measured,not measured,847.399,924.642,719.1,18.396,16.166,5.524,16.452,12.997,5.372,15.86,13.614,16.898,15.422,15.247,86.123,30592.461,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42621.131,0.728,0.523,26.097,1672.284,9237.419,9195.404,0.012,33383.701,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.2966489792,0.2966489792
42,2,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Amanda_Plumer/Amanda_Plumer_0001.jpg,False,False,0.9671949185431004,0.9671949148,85.03761553764343,55.92687892913818,29.11073660850525,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.73,9.51,72%,0:55.29,0,0,0,0,143960,0,0,61411,72404,46068,0,0,0,0,0,0,4096,0,not measured,not measured,847.635,917.419,746.136,19.196,15.854,5.779,14.919,14.315,5.047,16.911,12.687,23.993,14.492,13.406,104.078,30624.7680000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42435.522,0.576,0.497,158.365,1673.365,8976.534,8934.796,0.011,33458.978,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9671949148,0.9671949148
43,3,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Grant_Hackett/Grant_Hackett_0005.jpg,False,False,0.8961650431156158,0.8961650133,85.08788919448853,56.05383896827698,29.034050226211548,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.59,9.05,71%,0:55.41,0,0,0,0,142212,0,0,60969,71577,47998,0,0,0,0,0,0,4096,0,not measured,not measured,844.929,908.765,734.641,18.516,14.744,5.985,14.625,13.984,6.603,15.572,11.838,18.12,13.735,11.999,89.044,30594.3340000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42563.64,0.737,0.684,84.26,1678.432,9186.919,9144.81,0.012,33376.711,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.8961650133,0.8961650133
44,0,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0002.jpg,True,True,0.5385516881942749,0.5385516882,85.13985753059387,56.10611319541931,29.03374433517456,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.71,9.45,72%,0:55.46,0,0,0,0,142188,0,0,60966,72004,47155,0,0,0,0,0,0,4096,0,not measured,not measured,866.498,931.662,775.122,18.972,14.929,6.061,14.225,14.579,6.009,15.992,12.941,20.799,14.615,13.218,95.201,30555.9300000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42634.693,0.73,0.529,136.027,1672.923,9191.925,9149.64,0.013,33442.756,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5385516882,0.5385516882
45,1,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0003.jpg,True,True,0.4857574105262756,0.4857572913,85.08857321739197,56.03727579116821,29.051297426223755,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.63,9.58,72%,0:55.41,0,0,0,0,142252,0,0,60967,72473,48679,0,0,0,0,0,0,4096,0,not measured,not measured,853.373,929.001,761.072,19.518,15.494,4.666,14.542,14.645,5.295,15.706,12.935,18.004,14.825,13.716,88.592,30654.536,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42679.656,0.77,0.533,48.896,1668.096,9179.878,9137.807,0.012,33499.766,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4857572913,0.4857572913
46,2,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0004.jpg,True,True,0.423606276512146,0.4236060977,85.19978785514832,56.11434245109558,29.08544540405273,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",31.09,9.34,72%,0:55.46,0,0,0,0,142252,0,0,60965,72359,47818,0,0,0,0,0,0,4096,0,not measured,not measured,852.211,912.415,754.337,19.405,14.638,6.011,14.709,13.743,6.587,17.122,12.3,18.362,15.024,13.672,95.606,30543.676,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42441.214,0.529,0.488,166.798,1686.617,9072.894,9031.287,0.012,33368.309,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.4236060977,0.4236060977
47,3,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0005.jpg,False,True,0.6939557194709778,0.6939557195,85.12100625038147,55.96104550361633,29.159960746765137,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.54,9.07,71%,0:55.31,0,0,0,0,144004,0,0,61415,71218,46627,0,0,0,0,0,0,4096,0,not measured,not measured,848.023,915.801,743.708,18.582,14.418,5.503,14.663,14.992,5.592,17.989,12.785,21.056,13.09,13.117,98.559,30525.46,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42269.103,0.868,0.544,448.893,1682.405,8920.056,8878.098,0.012,33349.035,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.6939557195,0.6939557195
48,4,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0006.jpg,True,True,0.452801764011383,0.4528017044,85.31764435768127,56.22406053543091,29.09358382225037,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",30.65,9.09,71%,0:55.54,0,0,0,0,144124,0,0,61417,70149,46470,0,752,0,0,0,0,4096,0,not measured,not measured,848.448,921.688,743.948,18.317,14.301,6.911,13.654,13.653,5.751,16.851,12.52,18.305,13.518,13.415,91.92,30565.8059999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,42494.593,0.748,0.523,203.932,1680.837,9111.543,9069.736,0.012,33383.039,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.4528017044,0.4528017044
